t,e1,e2,e3,b1,b2,b3,d1,d2,d3
0.0026666667,0.0000000001,0.0000000005,0.0000000009,0.0000000204,0.0000000387,0.0000000532,0.0000229847,0.0000436431,0.0000598946
0.0028333333,0.0000000002,0.0000000006,0.0000000012,0.0000000244,0.0000000464,0.0000000638,0.0000259436,0.0000492503,0.0000675644
0.0030000000,0.0000000002,0.0000000008,0.0000000014,0.0000000290,0.0000000551,0.0000000757,0.0000290809,0.0000551928,0.0000756862
0.0031666667,0.0000000003,0.0000000009,0.0000000018,0.0000000341,0.0000000648,0.0000000890,0.0000323964,0.0000614697,0.0000842580
0.0033333333,0.0000000003,0.0000000012,0.0000000022,0.0000000398,0.0000000756,0.0000001038,0.0000358899,0.0000680801,0.0000932773
0.0035000000,0.0000000004,0.0000000014,0.0000000027,0.0000000461,0.0000000875,0.0000001201,0.0000395612,0.0000750231,0.0001027417
0.0036666667,0.0000000005,0.0000000017,0.0000000032,0.0000000530,0.0000001006,0.0000001380,0.0000434101,0.0000822977,0.0001126486
0.0038333333,0.0000000006,0.0000000020,0.0000000038,0.0000000606,0.0000001149,0.0000001576,0.0000474364,0.0000899031,0.0001229952
0.0040000000,0.0000000007,0.0000000024,0.0000000045,0.0000000688,0.0000001306,0.0000001790,0.0000516399,0.0000978380,0.0001337788
0.0041666667,0.0000000008,0.0000000028,0.0000000053,0.0000000778,0.0000001476,0.0000002022,0.0000560203,0.0001061015,0.0001449962
0.0043333333,0.0000000009,0.0000000033,0.0000000062,0.0000000875,0.0000001659,0.0000002273,0.0000605774,0.0001146924,0.0001566446
0.0045000000,0.0000000011,0.0000000039,0.0000000073,0.0000000980,0.0000001858,0.0000002544,0.0000653110,0.0001236095,0.0001687206
0.0046666667,0.0000000012,0.0000000045,0.0000000084,0.0000001093,0.0000002071,0.0000002836,0.0000702208,0.0001328516,0.0001812209
0.0048333333,0.0000000014,0.0000000051,0.0000000096,0.0000001214,0.0000002301,0.0000003148,0.0000753065,0.0001424174,0.0001941421
0.0050000000,0.0000000016,0.0000000059,0.0000000110,0.0000001344,0.0000002546,0.0000003483,0.0000805678,0.0001523056,0.0002074807
0.0051666667,0.0000000019,0.0000000067,0.0000000126,0.0000001482,0.0000002808,0.0000003840,0.0000860045,0.0001625149,0.0002212330
0.0053333333,0.0000000021,0.0000000076,0.0000000142,0.0000001630,0.0000003088,0.0000004220,0.0000916163,0.0001730438,0.0002353952
0.0055000000,0.0000000024,0.0000000086,0.0000000161,0.0000001788,0.0000003385,0.0000004625,0.0000974028,0.0001838909,0.0002499633
0.0056666667,0.0000000027,0.0000000096,0.0000000181,0.0000001955,0.0000003701,0.0000005054,0.0001033637,0.0001950547,0.0002649335
0.0058333333,0.0000000030,0.0000000108,0.0000000203,0.0000002132,0.0000004035,0.0000005508,0.0001094987,0.0002065336,0.0002803015
0.0060000000,0.0000000034,0.0000000121,0.0000000227,0.0000002320,0.0000004389,0.0000005988,0.0001158075,0.0002183262,0.0002960631
0.0061666667,0.0000000038,0.0000000135,0.0000000253,0.0000002518,0.0000004763,0.0000006495,0.0001222897,0.0002304307,0.0003122140
0.0063333333,0.0000000042,0.0000000150,0.0000000281,0.0000002728,0.0000005157,0.0000007029,0.0001289450,0.0002428454,0.0003287497
0.0065000000,0.0000000046,0.0000000166,0.0000000312,0.0000002948,0.0000005573,0.0000007591,0.0001357729,0.0002555688,0.0003456657
0.0066666667,0.0000000051,0.0000000184,0.0000000344,0.0000003180,0.0000006009,0.0000008181,0.0001427732,0.0002685990,0.0003629573
0.0068333333,0.0000000056,0.0000000203,0.0000000379,0.0000003424,0.0000006468,0.0000008800,0.0001499455,0.0002819342,0.0003806198
0.0070000000,0.0000000062,0.0000000223,0.0000000417,0.0000003680,0.0000006949,0.0000009450,0.0001572892,0.0002955726,0.0003986482
0.0071666667,0.0000000068,0.0000000245,0.0000000458,0.0000003948,0.0000007453,0.0000010129,0.0001648041,0.0003095124,0.0004170375
0.0073333333,0.0000000075,0.0000000268,0.0000000501,0.0000004229,0.0000007981,0.0000010840,0.0001724897,0.0003237515,0.0004357828
0.0075000000,0.0000000082,0.0000000293,0.0000000547,0.0000004523,0.0000008532,0.0000011582,0.0001803457,0.0003382880,0.0004548787
0.0076666667,0.0000000089,0.0000000320,0.0000000596,0.0000004830,0.0000009108,0.0000012356,0.0001883714,0.0003531199,0.0004743201
0.0078333333,0.0000000097,0.0000000348,0.0000000649,0.0000005151,0.0000009709,0.0000013163,0.0001965666,0.0003682452,0.0004941016
0.0080000000,0.0000000106,0.0000000379,0.0000000705,0.0000005486,0.0000010336,0.0000014003,0.0002049308,0.0003836618,0.0005142176
0.0081666667,0.0000000115,0.0000000411,0.0000000764,0.0000005834,0.0000010988,0.0000014877,0.0002134635,0.0003993675,0.0005346626
0.0083333333,0.0000000124,0.0000000445,0.0000000827,0.0000006197,0.0000011667,0.0000015785,0.0002221642,0.0004153602,0.0005554310
0.0085000000,0.0000000135,0.0000000481,0.0000000893,0.0000006575,0.0000012373,0.0000016728,0.0002310325,0.0004316377,0.0005765170
0.0086666667,0.0000000145,0.0000000519,0.0000000963,0.0000006967,0.0000013106,0.0000017707,0.0002400679,0.0004481976,0.0005979147
0.0088333333,0.0000000157,0.0000000560,0.0000001038,0.0000007375,0.0000013867,0.0000018721,0.0002492698,0.0004650378,0.0006196182
0.0090000000,0.0000000169,0.0000000602,0.0000001116,0.0000007798,0.0000014656,0.0000019772,0.0002586378,0.0004821558,0.0006416215
0.0091666667,0.0000000181,0.0000000648,0.0000001199,0.0000008237,0.0000015474,0.0000020860,0.0002681714,0.0004995494,0.0006639185
0.0093333333,0.0000000195,0.0000000695,0.0000001286,0.0000008692,0.0000016321,0.0000021985,0.0002778699,0.0005172160,0.0006865029
0.0095000000,0.0000000209,0.0000000745,0.0000001377,0.0000009163,0.0000017198,0.0000023149,0.0002877330,0.0005351533,0.0007093686
0.0096666667,0.0000000224,0.0000000798,0.0000001473,0.0000009651,0.0000018105,0.0000024350,0.0002977600,0.0005533587,0.0007325091
0.0098333333,0.0000000240,0.0000000853,0.0000001574,0.0000010156,0.0000019043,0.0000025590,0.0003079504,0.0005718298,0.0007559180
0.0100000000,0.0000000256,0.0000000911,0.0000001680,0.0000010678,0.0000020011,0.0000026870,0.0003183036,0.0005905639,0.0007795888
0.0101666667,0.0000000273,0.0000000972,0.0000001790,0.0000011217,0.0000021011,0.0000028189,0.0003288191,0.0006095585,0.0008035149
0.0103333333,0.0000000292,0.0000001036,0.0000001906,0.0000011774,0.0000022043,0.0000029548,0.0003394962,0.0006288109,0.0008276895
0.0105000000,0.0000000311,0.0000001103,0.0000002028,0.0000012349,0.0000023107,0.0000030948,0.0003503344,0.0006483185,0.0008521061
0.0106666667,0.0000000331,0.0000001174,0.0000002155,0.0000012942,0.0000024204,0.0000032388,0.0003613331,0.0006680785,0.0008767577
0.0108333333,0.0000000351,0.0000001247,0.0000002287,0.0000013553,0.0000025334,0.0000033870,0.0003724917,0.0006880881,0.0009016375
0.0110000000,0.0000000373,0.0000001324,0.0000002425,0.0000014183,0.0000026498,0.0000035394,0.0003838095,0.0007083447,0.0009267385
0.0111666667,0.0000000396,0.0000001404,0.0000002569,0.0000014832,0.0000027695,0.0000036959,0.0003952859,0.0007288453,0.0009520537
0.0113333333,0.0000000420,0.0000001487,0.0000002719,0.0000015501,0.0000028927,0.0000038567,0.0004069204,0.0007495871,0.0009775760
0.0115000000,0.0000000445,0.0000001574,0.0000002876,0.0000016189,0.0000030194,0.0000040218,0.0004187121,0.0007705672,0.0010032982
0.0116666667,0.0000000471,0.0000001665,0.0000003038,0.0000016897,0.0000031496,0.0000041912,0.0004306606,0.0007917827,0.0010292132
0.0118333333,0.0000000498,0.0000001760,0.0000003207,0.0000017624,0.0000032833,0.0000043649,0.0004427651,0.0008132306,0.0010553137
0.0120000000,0.0000000526,0.0000001858,0.0000003383,0.0000018372,0.0000034206,0.0000045429,0.0004550250,0.0008349080,0.0010815923
0.0121666667,0.0000000555,0.0000001960,0.0000003565,0.0000019141,0.0000035616,0.0000047254,0.0004674395,0.0008568117,0.0011080417
0.0123333333,0.0000000586,0.0000002067,0.0000003754,0.0000019931,0.0000037063,0.0000049123,0.0004800080,0.0008789388,0.0011346544
0.0125000000,0.0000000618,0.0000002177,0.0000003950,0.0000020741,0.0000038546,0.0000051036,0.0004927299,0.0009012861,0.0011614229
0.0126666667,0.0000000651,0.0000002292,0.0000004154,0.0000021573,0.0000040067,0.0000052994,0.0005056043,0.0009238504,0.0011883397
0.0128333333,0.0000000685,0.0000002411,0.0000004364,0.0000022426,0.0000041625,0.0000054997,0.0005186305,0.0009466287,0.0012153973
0.0130000000,0.0000000720,0.0000002535,0.0000004582,0.0000023302,0.0000043222,0.0000057046,0.0005318080,0.0009696178,0.0012425878
0.0131666667,0.0000000757,0.0000002663,0.0000004808,0.0000024199,0.0000044858,0.0000059139,0.0005451358,0.0009928143,0.0012699038
0.0133333333,0.0000000796,0.0000002795,0.0000005041,0.0000025119,0.0000046532,0.0000061279,0.0005586133,0.0010162151,0.0012973374
0.0135000000,0.0000000835,0.0000002933,0.0000005282,0.0000026061,0.0000048245,0.0000063464,0.0005722397,0.0010398169,0.0013248810
0.0136666667,0.0000000877,0.0000003075,0.0000005531,0.0000027026,0.0000049998,0.0000065695,0.0005860143,0.0010636163,0.0013525266
0.0138333333,0.0000000919,0.0000003222,0.0000005788,0.0000028015,0.0000051790,0.0000067972,0.0005999363,0.0010876099,0.0013802664
0.0140000000,0.0000000963,0.0000003374,0.0000006054,0.0000029026,0.0000053623,0.0000070296,0.0006140049,0.0011117945,0.0014080927
0.0141666667,0.0000001009,0.0000003531,0.0000006327,0.0000030061,0.0000055496,0.0000072666,0.0006282193,0.0011361666,0.0014359974
0.0143333333,0.0000001056,0.0000003693,0.0000006609,0.0000031120,0.0000057410,0.0000075082,0.0006425788,0.0011607227,0.0014639726
0.0145000000,0.0000001105,0.0000003861,0.0000006900,0.0000032203,0.0000059365,0.0000077546,0.0006570825,0.0011854594,0.0014920104
0.0146666667,0.0000001155,0.0000004034,0.0000007200,0.0000033310,0.0000061362,0.0000080056,0.0006717296,0.0012103732,0.0015201027
0.0148333333,0.0000001208,0.0000004213,0.0000007508,0.0000034442,0.0000063400,0.0000082613,0.0006865194,0.0012354606,0.0015482416
0.0150000000,0.0000001261,0.0000004397,0.0000007825,0.0000035599,0.0000065480,0.0000085217,0.0007014509,0.0012607180,0.0015764189
0.0151666667,0.0000001317,0.0000004586,0.0000008151,0.0000036780,0.0000067602,0.0000087868,0.0007165234,0.0012861418,0.0016046267
0.0153333333,0.0000001374,0.0000004782,0.0000008486,0.0000037987,0.0000069767,0.0000090565,0.0007317360,0.0013117284,0.0016328569
0.0155000000,0.0000001433,0.0000004983,0.0000008831,0.0000039220,0.0000071975,0.0000093310,0.0007470879,0.0013374743,0.0016611013
0.0156666667,0.0000001494,0.0000005191,0.0000009185,0.0000040478,0.0000074225,0.0000096102,0.0007625781,0.0013633757,0.0016893518
0.0158333333,0.0000001557,0.0000005404,0.0000009549,0.0000041761,0.0000076519,0.0000098942,0.0007782059,0.0013894290,0.0017176003
0.0160000000,0.0000001622,0.0000005624,0.0000009922,0.0000043072,0.0000078857,0.0000101828,0.0007939704,0.0014156304,0.0017458387
0.0161666667,0.0000001688,0.0000005850,0.0000010305,0.0000044408,0.0000081238,0.0000104761,0.0008098706,0.0014419762,0.0017740588
0.0163333333,0.0000001757,0.0000006082,0.0000010697,0.0000045771,0.0000083663,0.0000107741,0.0008259057,0.0014684627,0.0018022524
0.0165000000,0.0000001828,0.0000006320,0.0000011100,0.0000047161,0.0000086133,0.0000110769,0.0008420748,0.0014950861,0.0018304115
0.0166666667,0.0000001900,0.0000006565,0.0000011512,0.0000048578,0.0000088647,0.0000113843,0.0008583769,0.0015218426,0.0018585278
0.0168333333,0.0000001975,0.0000006817,0.0000011935,0.0000050022,0.0000091206,0.0000116964,0.0008748113,0.0015487284,0.0018865931
0.0170000000,0.0000002052,0.0000007076,0.0000012368,0.0000051494,0.0000093809,0.0000120131,0.0008913768,0.0015757395,0.0019145994
0.0171666667,0.0000002131,0.0000007341,0.0000012811,0.0000052994,0.0000096458,0.0000123346,0.0009080727,0.0016028722,0.0019425384
0.0173333333,0.0000002212,0.0000007613,0.0000013265,0.0000054521,0.0000099152,0.0000126606,0.0009248979,0.0016301226,0.0019704020
0.0175000000,0.0000002295,0.0000007893,0.0000013729,0.0000056077,0.0000101892,0.0000129914,0.0009418515,0.0016574867,0.0019981821
0.0176666667,0.0000002381,0.0000008179,0.0000014203,0.0000057660,0.0000104677,0.0000133267,0.0009589327,0.0016849606,0.0020258705
0.0178333333,0.0000002469,0.0000008473,0.0000014688,0.0000059273,0.0000107509,0.0000136667,0.0009761403,0.0017125403,0.0020534590
0.0180000000,0.0000002559,0.0000008773,0.0000015184,0.0000060914,0.0000110386,0.0000140112,0.0009934734,0.0017402220,0.0020809397
0.0181666667,0.0000002652,0.0000009082,0.0000015690,0.0000062585,0.0000113309,0.0000143603,0.0010109311,0.0017680015,0.0021083043
0.0183333333,0.0000002747,0.0000009397,0.0000016208,0.0000064284,0.0000116279,0.0000147140,0.0010285124,0.0017958750,0.0021355449
0.0185000000,0.0000002844,0.0000009720,0.0000016736,0.0000066013,0.0000119295,0.0000150721,0.0010462162,0.0018238382,0.0021626532
0.0186666667,0.0000002944,0.0000010051,0.0000017275,0.0000067771,0.0000122359,0.0000154348,0.0010640416,0.0018518873,0.0021896214
0.0188333333,0.0000003046,0.0000010390,0.0000017825,0.0000069560,0.0000125468,0.0000158020,0.0010819876,0.0018800182,0.0022164415
0.0190000000,0.0000003151,0.0000010736,0.0000018386,0.0000071378,0.0000128625,0.0000161737,0.0011000532,0.0019082267,0.0022431053
0.0191666667,0.0000003258,0.0000011090,0.0000018958,0.0000073227,0.0000131829,0.0000165497,0.0011182373,0.0019365088,0.0022696050
0.0193333333,0.0000003368,0.0000011452,0.0000019541,0.0000075106,0.0000135080,0.0000169302,0.0011365388,0.0019648603,0.0022959326
0.0195000000,0.0000003481,0.0000011823,0.0000020136,0.0000077015,0.0000138379,0.0000173150,0.0011549569,0.0019932772,0.0023220802
0.0196666667,0.0000003597,0.0000012201,0.0000020741,0.0000078955,0.0000141725,0.0000177042,0.0011734903,0.0020217553,0.0023480400
0.0198333333,0.0000003715,0.0000012587,0.0000021358,0.0000080927,0.0000145118,0.0000180977,0.0011921382,0.0020502904,0.0023738042
0.0200000000,0.0000003835,0.0000012982,0.0000021986,0.0000082929,0.0000148559,0.0000184955,0.0012108993,0.0020788784,0.0023993649
0.0201666667,0.0000003959,0.0000013385,0.0000022626,0.0000084963,0.0000152048,0.0000188975,0.0012297727,0.0021075150,0.0024247144
0.0203333333,0.0000004085,0.0000013797,0.0000023277,0.0000087028,0.0000155584,0.0000193037,0.0012487573,0.0021361962,0.0024498451
0.0205000000,0.0000004215,0.0000014217,0.0000023939,0.0000089126,0.0000159168,0.0000197141,0.0012678520,0.0021649176,0.0024747491
0.0206666667,0.0000004347,0.0000014646,0.0000024612,0.0000091255,0.0000162800,0.0000201286,0.0012870556,0.0021936751,0.0024994190
0.0208333333,0.0000004482,0.0000015083,0.0000025297,0.0000093416,0.0000166480,0.0000205473,0.0013063672,0.0022224644,0.0025238471
0.0210000000,0.0000004620,0.0000015530,0.0000025993,0.0000095609,0.0000170209,0.0000209699,0.0013257856,0.0022512813,0.0025480259
0.0211666667,0.0000004761,0.0000015985,0.0000026700,0.0000097835,0.0000173985,0.0000213966,0.0013453097,0.0022801215,0.0025719479
0.0213333333,0.0000004905,0.0000016448,0.0000027419,0.0000100094,0.0000177809,0.0000218272,0.0013649384,0.0023089808,0.0025956058
0.0215000000,0.0000005052,0.0000016921,0.0000028150,0.0000102385,0.0000181681,0.0000222618,0.0013846706,0.0023378549,0.0026189922
0.0216666667,0.0000005202,0.0000017403,0.0000028891,0.0000104709,0.0000185602,0.0000227002,0.0014045051,0.0023667394,0.0026420997
0.0218333333,0.0000005355,0.0000017894,0.0000029644,0.0000107067,0.0000189570,0.0000231425,0.0014244408,0.0023956302,0.0026649212
0.0220000000,0.0000005512,0.0000018394,0.0000030408,0.0000109457,0.0000193587,0.0000235885,0.0014444766,0.0024245230,0.0026874494
0.0221666667,0.0000005672,0.0000018903,0.0000031184,0.0000111881,0.0000197652,0.0000240383,0.0014646113,0.0024534133,0.0027096772
0.0223333333,0.0000005834,0.0000019422,0.0000031970,0.0000114339,0.0000201765,0.0000244918,0.0014848437,0.0024822969,0.0027315975
0.0225000000,0.0000006001,0.0000019950,0.0000032768,0.0000116831,0.0000205927,0.0000249488,0.0015051728,0.0025111695,0.0027532034
0.0226666667,0.0000006170,0.0000020487,0.0000033577,0.0000119357,0.0000210136,0.0000254095,0.0015255973,0.0025400268,0.0027744879
0.0228333333,0.0000006343,0.0000021034,0.0000034398,0.0000121916,0.0000214393,0.0000258737,0.0015461161,0.0025688644,0.0027954441
0.0230000000,0.0000006519,0.0000021590,0.0000035229,0.0000124510,0.0000218699,0.0000263413,0.0015667279,0.0025976780,0.0028160654
0.0231666667,0.0000006699,0.0000022155,0.0000036071,0.0000127139,0.0000223052,0.0000268124,0.0015874317,0.0026264632,0.0028363449
0.0233333333,0.0000006882,0.0000022731,0.0000036925,0.0000129802,0.0000227454,0.0000272868,0.0016082262,0.0026552158,0.0028562761
0.0235000000,0.0000007068,0.0000023316,0.0000037789,0.0000132499,0.0000231903,0.0000277645,0.0016291102,0.0026839313,0.0028758523
0.0236666667,0.0000007258,0.0000023910,0.0000038664,0.0000135232,0.0000236400,0.0000282454,0.0016500825,0.0027126054,0.0028950672
0.0238333333,0.0000007452,0.0000024515,0.0000039550,0.0000138000,0.0000240945,0.0000287295,0.0016711418,0.0027412337,0.0029139142
0.0240000000,0.0000007649,0.0000025129,0.0000040447,0.0000140803,0.0000245537,0.0000292167,0.0016922871,0.0027698120,0.0029323870
0.0241666667,0.0000007849,0.0000025753,0.0000041354,0.0000143641,0.0000250178,0.0000297069,0.0017135170,0.0027983358,0.0029504795
0.0243333333,0.0000008054,0.0000026387,0.0000042272,0.0000146514,0.0000254865,0.0000302002,0.0017348304,0.0028268008,0.0029681855
0.0245000000,0.0000008262,0.0000027031,0.0000043201,0.0000149423,0.0000259600,0.0000306963,0.0017562259,0.0028552026,0.0029854988
0.0246666667,0.0000008473,0.0000027685,0.0000044139,0.0000152368,0.0000264383,0.0000311953,0.0017777025,0.0028835369,0.0030024136
0.0248333333,0.0000008689,0.0000028348,0.0000045089,0.0000155349,0.0000269212,0.0000316971,0.0017992587,0.0029117993,0.0030189239
0.0250000000,0.0000008908,0.0000029022,0.0000046048,0.0000158366,0.0000274089,0.0000322017,0.0018208933,0.0029399854,0.0030350239
0.0251666667,0.0000009131,0.0000029706,0.0000047017,0.0000161419,0.0000279012,0.0000327088,0.0018426052,0.0029680910,0.0030507079
0.0253333333,0.0000009358,0.0000030400,0.0000047997,0.0000164508,0.0000283982,0.0000332186,0.0018643930,0.0029961116,0.0030659703
0.0255000000,0.0000009588,0.0000031104,0.0000048986,0.0000167633,0.0000288999,0.0000337308,0.0018862555,0.0030240430,0.0030808056
0.0256666667,0.0000009823,0.0000031818,0.0000049985,0.0000170795,0.0000294062,0.0000342455,0.0019081914,0.0030518807,0.0030952084
0.0258333333,0.0000010061,0.0000032543,0.0000050994,0.0000173994,0.0000299172,0.0000347625,0.0019301994,0.0030796204,0.0031091732
0.0260000000,0.0000010303,0.0000033277,0.0000052012,0.0000177229,0.0000304328,0.0000352819,0.0019522782,0.0031072578,0.0031226949
0.0261666667,0.0000010550,0.0000034022,0.0000053040,0.0000180502,0.0000309530,0.0000358034,0.0019744266,0.0031347885,0.0031357684
0.0263333333,0.0000010800,0.0000034777,0.0000054076,0.0000183811,0.0000314777,0.0000363271,0.0019966433,0.0031622083,0.0031483887
0.0265000000,0.0000011054,0.0000035542,0.0000055122,0.0000187157,0.0000320070,0.0000368529,0.0020189268,0.0031895128,0.0031605507
0.0266666667,0.0000011313,0.0000036317,0.0000056177,0.0000190541,0.0000325409,0.0000373807,0.0020412761,0.0032166976,0.0031722498
0.0268333333,0.0000011575,0.0000037103,0.0000057241,0.0000193961,0.0000330793,0.0000379103,0.0020636896,0.0032437586,0.0031834811
0.0270000000,0.0000011842,0.0000037899,0.0000058313,0.0000197420,0.0000336221,0.0000384418,0.0020861662,0.0032706913,0.0031942401
0.0271666667,0.0000012113,0.0000038705,0.0000059394,0.0000200915,0.0000341695,0.0000389751,0.0021087045,0.0032974915,0.0032045222
0.0273333333,0.0000012387,0.0000039522,0.0000060484,0.0000204449,0.0000347213,0.0000395100,0.0021313031,0.0033241549,0.0032143232
0.0275000000,0.0000012667,0.0000040349,0.0000061581,0.0000208020,0.0000352775,0.0000400465,0.0021539608,0.0033506772,0.0032236386
0.0276666667,0.0000012950,0.0000041186,0.0000062687,0.0000211628,0.0000358382,0.0000405845,0.0021766762,0.0033770541,0.0032324644
0.0278333333,0.0000013237,0.0000042033,0.0000063800,0.0000215275,0.0000364032,0.0000411240,0.0021994479,0.0034032815,0.0032407965
0.0280000000,0.0000013529,0.0000042891,0.0000064921,0.0000218960,0.0000369726,0.0000416648,0.0022222747,0.0034293550,0.0032486309
0.0281666667,0.0000013825,0.0000043759,0.0000066050,0.0000222683,0.0000375463,0.0000422069,0.0022451551,0.0034552704,0.0032559638
0.0283333333,0.0000014126,0.0000044637,0.0000067185,0.0000226444,0.0000381244,0.0000427501,0.0022680879,0.0034810236,0.0032627915
0.0285000000,0.0000014430,0.0000045525,0.0000068328,0.0000230243,0.0000387067,0.0000432945,0.0022910716,0.0035066102,0.0032691105
0.0286666667,0.0000014740,0.0000046424,0.0000069478,0.0000234081,0.0000392932,0.0000438398,0.0023141049,0.0035320260,0.0032749171
0.0288333333,0.0000015053,0.0000047333,0.0000070635,0.0000237957,0.0000398840,0.0000443861,0.0023371864,0.0035572670,0.0032802081
0.0290000000,0.0000015371,0.0000048252,0.0000071798,0.0000241871,0.0000404790,0.0000449332,0.0023603148,0.0035823289,0.0032849803
0.0291666667,0.0000015694,0.0000049182,0.0000072968,0.0000245824,0.0000410781,0.0000454811,0.0023834887,0.0036072075,0.0032892304
0.0293333333,0.0000016020,0.0000050121,0.0000074143,0.0000249816,0.0000416814,0.0000460296,0.0024067066,0.0036318988,0.0032929556
0.0295000000,0.0000016352,0.0000051071,0.0000075325,0.0000253847,0.0000422888,0.0000465788,0.0024299673,0.0036563985,0.0032961528
0.0296666667,0.0000016688,0.0000052031,0.0000076512,0.0000257916,0.0000429002,0.0000471284,0.0024532693,0.0036807026,0.0032988195
0.0298333333,0.0000017028,0.0000053000,0.0000077705,0.0000262024,0.0000435157,0.0000476784,0.0024766113,0.0037048070,0.0033009529
0.0300000000,0.0000017373,0.0000053980,0.0000078903,0.0000266172,0.0000441351,0.0000482287,0.0024999917,0.0037287075,0.0033025505
0.0301666667,0.0000017722,0.0000054970,0.0000080106,0.0000270358,0.0000447586,0.0000487792,0.0025234093,0.0037524002,0.0033036099
0.0303333333,0.0000018077,0.0000055970,0.0000081314,0.0000274583,0.0000453859,0.0000493299,0.0025468627,0.0037758809,0.0033041290
0.0305000000,0.0000018435,0.0000056980,0.0000082526,0.0000278847,0.0000460172,0.0000498806,0.0025703503,0.0037991456,0.0033041055
0.0306666667,0.0000018799,0.0000058000,0.0000083743,0.0000283151,0.0000466523,0.0000504312,0.0025938709,0.0038221904,0.0033035374
0.0308333333,0.0000019167,0.0000059030,0.0000084964,0.0000287493,0.0000472913,0.0000509818,0.0026174229,0.0038450112,0.0033024229
0.0310000000,0.0000019539,0.0000060070,0.0000086189,0.0000291875,0.0000479340,0.0000515321,0.0026410050,0.0038676041,0.0033007603
0.0311666667,0.0000019917,0.0000061119,0.0000087417,0.0000296297,0.0000485805,0.0000520820,0.0026646158,0.0038899650,0.0032985478
0.0313333333,0.0000020299,0.0000062178,0.0000088649,0.0000300757,0.0000492306,0.0000526316,0.0026882538,0.0039120901,0.0032957840
0.0315000000,0.0000020685,0.0000063247,0.0000089884,0.0000305258,0.0000498845,0.0000531806,0.0027119175,0.0039339755,0.0032924675
0.0316666667,0.0000021077,0.0000064325,0.0000091122,0.0000309797,0.0000505420,0.0000537291,0.0027356057,0.0039556172,0.0032885972
0.0318333333,0.0000021473,0.0000065413,0.0000092363,0.0000314376,0.0000512030,0.0000542768,0.0027593167,0.0039770114,0.0032841718
0.0320000000,0.0000021874,0.0000066511,0.0000093606,0.0000318995,0.0000518676,0.0000548238,0.0027830492,0.0039981542,0.0032791904
0.0321666667,0.0000022280,0.0000067618,0.0000094851,0.0000323653,0.0000525357,0.0000553699,0.0028068018,0.0040190418,0.0032736522
0.0323333333,0.0000022690,0.0000068734,0.0000096098,0.0000328351,0.0000532073,0.0000559150,0.0028305729,0.0040396704,0.0032675564
0.0325000000,0.0000023106,0.0000069860,0.0000097347,0.0000333088,0.0000538823,0.0000564591,0.0028543612,0.0040600362,0.0032609024
0.0326666667,0.0000023526,0.0000070995,0.0000098597,0.0000337865,0.0000545607,0.0000570020,0.0028781651,0.0040801355,0.0032536899
0.0328333333,0.0000023951,0.0000072139,0.0000099848,0.0000342682,0.0000552424,0.0000575436,0.0029019833,0.0040999644,0.0032459184
0.0330000000,0.0000024381,0.0000073292,0.0000101100,0.0000347539,0.0000559273,0.0000580839,0.0029258142,0.0041195195,0.0032375878
0.0331666667,0.0000024816,0.0000074455,0.0000102352,0.0000352435,0.0000566155,0.0000586228,0.0029496565,0.0041387968,0.0032286980
0.0333333333,0.0000025255,0.0000075626,0.0000103605,0.0000357371,0.0000573069,0.0000591602,0.0029735085,0.0041577928,0.0032192491
0.0335000000,0.0000025700,0.0000076806,0.0000104858,0.0000362347,0.0000580015,0.0000596959,0.0029973690,0.0041765039,0.0032092412
0.0336666667,0.0000026149,0.0000077995,0.0000106110,0.0000367362,0.0000586991,0.0000602299,0.0030212363,0.0041949264,0.0031986748
0.0338333333,0.0000026604,0.0000079193,0.0000107362,0.0000372417,0.0000593998,0.0000607621,0.0030451091,0.0042130567,0.0031875503
0.0340000000,0.0000027063,0.0000080399,0.0000108613,0.0000377513,0.0000601034,0.0000612924,0.0030689858,0.0042308914,0.0031758682
0.0341666667,0.0000027527,0.0000081614,0.0000109863,0.0000382647,0.0000608101,0.0000618208,0.0030928650,0.0042484269,0.0031636293
0.0343333333,0.0000027996,0.0000082837,0.0000111111,0.0000387822,0.0000615196,0.0000623470,0.0031167452,0.0042656596,0.0031508345
0.0345000000,0.0000028470,0.0000084069,0.0000112358,0.0000393037,0.0000622319,0.0000628710,0.0031406249,0.0042825862,0.0031374847
0.0346666667,0.0000028949,0.0000085309,0.0000113603,0.0000398291,0.0000629471,0.0000633928,0.0031645026,0.0042992032,0.0031235810
0.0348333333,0.0000029433,0.0000086557,0.0000114846,0.0000403585,0.0000636650,0.0000639122,0.0031883769,0.0043155071,0.0031091248
0.0350000000,0.0000029922,0.0000087813,0.0000116086,0.0000408919,0.0000643856,0.0000644292,0.0032122461,0.0043314947,0.0030941174
0.0351666667,0.0000030416,0.0000089077,0.0000117323,0.0000414292,0.0000651088,0.0000649436,0.0032361090,0.0043471625,0.0030785603
0.0353333333,0.0000030915,0.0000090349,0.0000118557,0.0000419706,0.0000658347,0.0000654554,0.0032599639,0.0043625073,0.0030624551
0.0355000000,0.0000031418,0.0000091629,0.0000119788,0.0000425159,0.0000665630,0.0000659644,0.0032838094,0.0043775257,0.0030458036
0.0356666667,0.0000031927,0.0000092916,0.0000121015,0.0000430652,0.0000672938,0.0000664706,0.0033076439,0.0043922146,0.0030286077
