t,e1,e2,e3,b1,b2,b3,d1,d2,d3
0.0038333333,0.0245826095,0.0972458799,0.2148269152,0.0099393480,0.0097582456,0.0094592411,-0.0288365983,-0.1145064771,-0.2545085789
0.0040000000,0.0245719660,0.0970781599,0.2139992069,0.0099344658,0.0097388648,0.0094161863,-0.0297445114,-0.1180356369,-0.2620689406
0.0041666667,0.0245606566,0.0969001787,0.2131227820,0.0099294341,0.0097189041,0.0093718926,-0.0306290581,-0.1214642564,-0.2693772211
0.0043333333,0.0245486790,0.0967119378,0.2121979502,0.0099242570,0.0096983802,0.0093264015,-0.0314907950,-0.1247944598,-0.2764378911
0.0045000000,0.0245360320,0.0965134571,0.2112251259,0.0099189381,0.0096773094,0.0092797539,-0.0323302651,-0.1280283293,-0.2832553712
0.0046666667,0.0245227154,0.0963047743,0.2102048204,0.0099134811,0.0096557074,0.0092319900,-0.0331479989,-0.1311679057,-0.2898340316
0.0048333333,0.0245087299,0.0960859429,0.2091376350,0.0099078896,0.0096335900,0.0091831493,-0.0339445140,-0.1342151895,-0.2961781925
0.0050000000,0.0244940772,0.0958570319,0.2080242548,0.0099021671,0.0096109722,0.0091332705,-0.0347203159,-0.1371721415,-0.3022921244
0.0051666667,0.0244787597,0.0956181240,0.2068654414,0.0098963170,0.0095878690,0.0090823916,-0.0354758981,-0.1400406837,-0.3081800479
0.0053333333,0.0244627805,0.0953693149,0.2056620275,0.0098903426,0.0095642949,0.0090305499,-0.0362117422,-0.1428227000,-0.3138461344
0.0055000000,0.0244461435,0.0951107121,0.2044149106,0.0098842471,0.0095402643,0.0089777820,-0.0369283187,-0.1455200367,-0.3192945060
0.0056666667,0.0244288532,0.0948424344,0.2031250474,0.0098780339,0.0095157910,0.0089241240,-0.0376260866,-0.1481345037,-0.3245292356
0.0058333333,0.0244109146,0.0945646104,0.2017934488,0.0098717058,0.0094908888,0.0088696110,-0.0383054943,-0.1506678749,-0.3295543476
0.0060000000,0.0243923334,0.0942773780,0.2004211743,0.0098652661,0.0094655710,0.0088142777,-0.0389669794,-0.1531218889,-0.3343738175
0.0061666667,0.0243731156,0.0939808838,0.1990093277,0.0098587175,0.0094398507,0.0087581580,-0.0396109691,-0.1554982499,-0.3389915727
0.0063333333,0.0243532679,0.0936752819,0.1975590519,0.0098520631,0.0094137407,0.0087012852,-0.0402378805,-0.1577986281,-0.3434114923
0.0065000000,0.0243327971,0.0933607333,0.1960715249,0.0098453055,0.0093872535,0.0086436920,-0.0408481208,-0.1600246605,-0.3476374077
0.0066666667,0.0243117105,0.0930374056,0.1945479552,0.0098384477,0.0093604015,0.0085854104,-0.0414420876,-0.1621779516,-0.3516731025
0.0068333333,0.0242900160,0.0927054718,0.1929895785,0.0098314921,0.0093331965,0.0085264718,-0.0420201690,-0.1642600738,-0.3555223130
0.0070000000,0.0242677214,0.0923651102,0.1913976530,0.0098244415,0.0093056502,0.0084669069,-0.0425827439,-0.1662725684,-0.3591887286
0.0071666667,0.0242448351,0.0920165033,0.1897734567,0.0098172985,0.0092777743,0.0084067460,-0.0431301822,-0.1682169459,-0.3626759915
0.0073333333,0.0242213654,0.0916598379,0.1881182834,0.0098100654,0.0092495799,0.0083460185,-0.0436628450,-0.1700946866,-0.3659876976
0.0075000000,0.0241973212,0.0912953041,0.1864334397,0.0098027447,0.0092210780,0.0082847534,-0.0441810850,-0.1719072416,-0.3691273965
0.0076666667,0.0241727113,0.0909230949,0.1847202421,0.0097953389,0.0091922794,0.0082229792,-0.0446852463,-0.1736560326,-0.3720985916
0.0078333333,0.0241475448,0.0905434059,0.1829800137,0.0097878502,0.0091631945,0.0081607236,-0.0451756649,-0.1753424533,-0.3749047408
0.0080000000,0.0241218310,0.0901564348,0.1812140820,0.0097802808,0.0091338336,0.0080980138,-0.0456526688,-0.1769678694,-0.3775492563
0.0081666667,0.0240955791,0.0897623810,0.1794237759,0.0097726331,0.0091042069,0.0080348765,-0.0461165785,-0.1785336194,-0.3800355055
0.0083333333,0.0240687986,0.0893614452,0.1776104238,0.0097649091,0.0090743240,0.0079713379,-0.0465677065,-0.1800410150,-0.3823668107
0.0085000000,0.0240414991,0.0889538292,0.1757753507,0.0097571110,0.0090441948,0.0079074233,-0.0470063581,-0.1814913416,-0.3845464496
0.0086666667,0.0240136901,0.0885397353,0.1739198766,0.0097492408,0.0090138284,0.0078431579,-0.0474328314,-0.1828858590,-0.3865776559
0.0088333333,0.0239853813,0.0881193661,0.1720453142,0.0097413005,0.0089832342,0.0077785661,-0.0478474171,-0.1842258018,-0.3884636191
0.0090000000,0.0239565824,0.0876929243,0.1701529674,0.0097332921,0.0089524212,0.0077136719,-0.0482503995,-0.1855123798,-0.3902074853
0.0091666667,0.0239273031,0.0872606126,0.1682441291,0.0097252175,0.0089213981,0.0076484987,-0.0486420557,-0.1867467785,-0.3918123570
0.0093333333,0.0238975530,0.0868226329,0.1663200799,0.0097170785,0.0088901735,0.0075830694,-0.0490226565,-0.1879301598,-0.3932812941
0.0095000000,0.0238673420,0.0863791864,0.1643820865,0.0097088770,0.0088587559,0.0075174064,-0.0493924662,-0.1890636621,-0.3946173133
0.0096666667,0.0238366797,0.0859304737,0.1624314003,0.0097006147,0.0088271535,0.0074515317,-0.0497517428,-0.1901484012,-0.3958233895
0.0098333333,0.0238055758,0.0854766938,0.1604692562,0.0096922934,0.0087953742,0.0073854665,-0.0501007382,-0.1911854703,-0.3969024550
0.0100000000,0.0237740399,0.0850180448,0.1584968713,0.0096839148,0.0087634261,0.0073192319,-0.0504396982,-0.1921759407,-0.3978574009
0.0101666667,0.0237420816,0.0845547231,0.1565154437,0.0096754805,0.0087313166,0.0072528483,-0.0507688631,-0.1931208621,-0.3986910765
0.0103333333,0.0237097104,0.0840869233,0.1545261518,0.0096669922,0.0086990534,0.0071863357,-0.0510884671,-0.1940212631,-0.3994062903
0.0105000000,0.0236769359,0.0836148385,0.1525301532,0.0096584514,0.0086666438,0.0071197136,-0.0513987391,-0.1948781518,-0.4000058099
0.0106666667,0.0236437674,0.0831386596,0.1505285838,0.0096498596,0.0086340949,0.0070530010,-0.0516999025,-0.1956925157,-0.4004923627
0.0108333333,0.0236102143,0.0826585755,0.1485225572,0.0096412184,0.0086014138,0.0069862166,-0.0519921754,-0.1964653226,-0.4008686358
0.0110000000,0.0235762859,0.0821747729,0.1465131639,0.0096325292,0.0085686072,0.0069193785,-0.0522757706,-0.1971975206,-0.4011372768
0.0111666667,0.0235419913,0.0816874361,0.1445014709,0.0096237934,0.0085356820,0.0068525044,-0.0525508960,-0.1978900389,-0.4013008937
0.0113333333,0.0235073395,0.0811967473,0.1424885208,0.0096150125,0.0085026446,0.0067856116,-0.0528177546,-0.1985437879,-0.4013620558
0.0115000000,0.0234723396,0.0807028858,0.1404753317,0.0096061878,0.0084695014,0.0067187170,-0.0530765445,-0.1991596593,-0.4013232932
0.0116666667,0.0234370005,0.0802060287,0.1384628967,0.0095973206,0.0084362587,0.0066518371,-0.0533274590,-0.1997385272,-0.4011870981
0.0118333333,0.0234013310,0.0797063502,0.1364521833,0.0095884122,0.0084029225,0.0065849878,-0.0535706871,-0.2002812478,-0.4009559244
0.0120000000,0.0233653397,0.0792040219,0.1344441334,0.0095794639,0.0083694988,0.0065181848,-0.0538064129,-0.2007886599,-0.4006321885
0.0121666667,0.0233290352,0.0786992126,0.1324396631,0.0095704770,0.0083359934,0.0064514434,-0.0540348166,-0.2012615854,-0.4002182692
0.0123333333,0.0232924260,0.0781920885,0.1304396623,0.0095614526,0.0083024121,0.0063847782,-0.0542560737,-0.2017008297,-0.3997165086
0.0125000000,0.0232555204,0.0776828126,0.1284449946,0.0095523919,0.0082687603,0.0063182039,-0.0544703558,-0.2021071816,-0.3991292120
0.0126666667,0.0232183267,0.0771715452,0.1264564974,0.0095432960,0.0082350434,0.0062517345,-0.0546778304,-0.2024814139,-0.3984586484
0.0128333333,0.0231808529,0.0766584437,0.1244749816,0.0095341661,0.0082012668,0.0061853836,-0.0548786608,-0.2028242840,-0.3977070509
0.0130000000,0.0231431071,0.0761436626,0.1225012318,0.0095250033,0.0081674357,0.0061191647,-0.0550730068,-0.2031365335,-0.3968766170
0.0131666667,0.0231050971,0.0756273532,0.1205360062,0.0095158087,0.0081335550,0.0060530905,-0.0552610241,-0.2034188892,-0.3959695088
0.0133333333,0.0230668307,0.0751096640,0.1185800368,0.0095065832,0.0080996297,0.0059871738,-0.0554428648,-0.2036720629,-0.3949878536
0.0135000000,0.0230283155,0.0745907406,0.1166340293,0.0094973279,0.0080656645,0.0059214268,-0.0556186774,-0.2038967522,-0.3939337442
0.0136666667,0.0229895590,0.0740707253,0.1146986635,0.0094880438,0.0080316643,0.0058558615,-0.0557886069,-0.2040936401,-0.3928092390
0.0138333333,0.0229505687,0.0735497577,0.1127745933,0.0094787319,0.0079976335,0.0057904892,-0.0559527948,-0.2042633959,-0.3916163626
0.0140000000,0.0229113517,0.0730279742,0.1108624468,0.0094693930,0.0079635767,0.0057253214,-0.0561113792,-0.2044066751,-0.3903571061
0.0141666667,0.0228719153,0.0725055082,0.1089628268,0.0094600282,0.0079294981,0.0056603688,-0.0562644952,-0.2045241200,-0.3890334273
0.0143333333,0.0228322663,0.0719824903,0.1070763108,0.0094506384,0.0078954021,0.0055956421,-0.0564122743,-0.2046163595,-0.3876472513
0.0145000000,0.0227924119,0.0714590478,0.1052034514,0.0094412243,0.0078612927,0.0055311516,-0.0565548451,-0.2046840098,-0.3862004706
0.0146666667,0.0227523586,0.0709353053,0.1033447765,0.0094317869,0.0078271741,0.0054669071,-0.0566923332,-0.2047276744,-0.3846949456
0.0148333333,0.0227121131,0.0704113843,0.1015007897,0.0094223270,0.0077930502,0.0054029183,-0.0568248610,-0.2047479444,-0.3831325048
0.0150000000,0.0226716821,0.0698874035,0.0996719706,0.0094128454,0.0077589248,0.0053391946,-0.0569525482,-0.2047453989,-0.3815149453
0.0151666667,0.0226310718,0.0693634785,0.0978587750,0.0094033429,0.0077248017,0.0052757450,-0.0570755115,-0.2047206049,-0.3798440330
0.0153333333,0.0225902887,0.0688397221,0.0960616355,0.0093938204,0.0076906846,0.0052125782,-0.0571938650,-0.2046741179,-0.3781215032
0.0155000000,0.0225493387,0.0683162441,0.0942809618,0.0093842784,0.0076565770,0.0051497026,-0.0573077200,-0.2046064819,-0.3763490604
0.0156666667,0.0225082281,0.0677931518,0.0925171408,0.0093747179,0.0076224823,0.0050871266,-0.0574171851,-0.2045182297,-0.3745283793
0.0158333333,0.0224669627,0.0672705492,0.0907705376,0.0093651395,0.0075884041,0.0050248579,-0.0575223664,-0.2044098830,-0.3726611047
0.0160000000,0.0224255483,0.0667485380,0.0890414953,0.0093555439,0.0075543456,0.0049629042,-0.0576233675,-0.2042819529,-0.3707488520
0.0161666667,0.0223839907,0.0662272166,0.0873303357,0.0093459318,0.0075203100,0.0049012729,-0.0577202894,-0.2041349399,-0.3687932074
0.0163333333,0.0223422954,0.0657066812,0.0856373597,0.0093363039,0.0074863004,0.0048399711,-0.0578132309,-0.2039693340,-0.3667957284
0.0165000000,0.0223004680,0.0651870250,0.0839628478,0.0093266608,0.0074523200,0.0047790056,-0.0579022884,-0.2037856153,-0.3647579442
0.0166666667,0.0222585137,0.0646683385,0.0823070602,0.0093170032,0.0074183717,0.0047183830,-0.0579875558,-0.2035842538,-0.3626813555
0.0168333333,0.0222164379,0.0641507097,0.0806702378,0.0093073317,0.0073844584,0.0046581096,-0.0580691250,-0.2033657097,-0.3605674357
0.0170000000,0.0221742456,0.0636342241,0.0790526023,0.0092976469,0.0073505829,0.0045981916,-0.0581470857,-0.2031304336,-0.3584176305
0.0171666667,0.0221319420,0.0631189644,0.0774543566,0.0092879494,0.0073167480,0.0045386348,-0.0582215255,-0.2028788670,-0.3562333584
0.0173333333,0.0220895319,0.0626050110,0.0758756852,0.0092782398,0.0072829563,0.0044794448,-0.0582925296,-0.2026114420,-0.3540160113
0.0175000000,0.0220470202,0.0620924416,0.0743167552,0.0092685187,0.0072492106,0.0044206271,-0.0583601817,-0.2023285816,-0.3517669546
0.0176666667,0.0220044117,0.0615813316,0.0727777161,0.0092587865,0.0072155132,0.0043621868,-0.0584245631,-0.2020307003,-0.3494875274
0.0178333333,0.0219617108,0.0610717541,0.0712587006,0.0092490439,0.0071818667,0.0043041288,-0.0584857532,-0.2017182035,-0.3471790432
0.0180000000,0.0219189222,0.0605637796,0.0697598249,0.0092392913,0.0071482734,0.0042464580,-0.0585438298,-0.2013914885,-0.3448427897
0.0181666667,0.0218760503,0.0600574763,0.0682811893,0.0092295293,0.0071147358,0.0041891788,-0.0585988686,-0.2010509442,-0.3424800298
0.0183333333,0.0218330995,0.0595529104,0.0668228787,0.0092197584,0.0070812561,0.0041322955,-0.0586509435,-0.2006969511,-0.3400920011
0.0185000000,0.0217900739,0.0590501454,0.0653849627,0.0092099791,0.0070478365,0.0040758123,-0.0587001269,-0.2003298820,-0.3376799170
0.0186666667,0.0217469776,0.0585492430,0.0639674966,0.0092001918,0.0070144791,0.0040197330,-0.0587464891,-0.1999501017,-0.3352449666
0.0188333333,0.0217038148,0.0580502626,0.0625705213,0.0091903970,0.0069811860,0.0039640614,-0.0587900990,-0.1995579675,-0.3327883147
0.0190000000,0.0216605894,0.0575532612,0.0611940641,0.0091805951,0.0069479593,0.0039088010,-0.0588310238,-0.1991538290,-0.3303111031
0.0191666667,0.0216173053,0.0570582942,0.0598381391,0.0091707867,0.0069148010,0.0038539551,-0.0588693290,-0.1987380284,-0.3278144496
0.0193333333,0.0215739663,0.0565654146,0.0585027476,0.0091609720,0.0068817129,0.0037995269,-0.0589050788,-0.1983109008,-0.3252994496
0.0195000000,0.0215305759,0.0560746734,0.0571878782,0.0091511517,0.0068486969,0.0037455193,-0.0589383357,-0.1978727741,-0.3227671754
0.0196666667,0.0214871380,0.0555861199,0.0558935080,0.0091413260,0.0068157548,0.0036919351,-0.0589691606,-0.1974239693,-0.3202186771
0.0198333333,0.0214436559,0.0550998011,0.0546196024,0.0091314953,0.0067828884,0.0036387770,-0.0589976131,-0.1969648007,-0.3176549825
0.0200000000,0.0214001331,0.0546157624,0.0533661154,0.0091216601,0.0067500994,0.0035860474,-0.0590237514,-0.1964955758,-0.3150770977
0.0201666667,0.0213565730,0.0541340473,0.0521329908,0.0091118208,0.0067173894,0.0035337486,-0.0590476323,-0.1960165954,-0.3124860073
0.0203333333,0.0213129789,0.0536546972,0.0509201618,0.0091019776,0.0066847600,0.0034818827,-0.0590693113,-0.1955281543,-0.3098826747
0.0205000000,0.0212693540,0.0531777522,0.0497275519,0.0090921310,0.0066522128,0.0034304517,-0.0590888423,-0.1950305405,-0.3072680423
0.0206666667,0.0212257014,0.0527032503,0.0485550749,0.0090822813,0.0066197493,0.0033794573,-0.0591062784,-0.1945240363,-0.3046430318
0.0208333333,0.0211820241,0.0522312279,0.0474026356,0.0090724289,0.0065873710,0.0033289012,-0.0591216709,-0.1940089178,-0.3020085448
0.0210000000,0.0211383253,0.0517617197,0.0462701303,0.0090625741,0.0065550791,0.0032787850,-0.0591350704,-0.1934854550,-0.2993654625
0.0211666667,0.0210946077,0.0512947590,0.0451574466,0.0090527173,0.0065228753,0.0032291100,-0.0591465259,-0.1929539123,-0.2967146464
0.0213333333,0.0210508742,0.0508303772,0.0440644645,0.0090428586,0.0064907606,0.0031798773,-0.0591560853,-0.1924145483,-0.2940569388
0.0215000000,0.0210071276,0.0503686043,0.0429910563,0.0090329986,0.0064587365,0.0031310882,-0.0591637957,-0.1918676163,-0.2913931623
0.0216666667,0.0209633706,0.0499094688,0.0419370868,0.0090231374,0.0064268042,0.0030827435,-0.0591697026,-0.1913133637,-0.2887241209
0.0218333333,0.0209196059,0.0494529976,0.0409024143,0.0090132753,0.0063949648,0.0030348440,-0.0591738508,-0.1907520328,-0.2860505997
0.0220000000,0.0208758360,0.0489992164,0.0398868904,0.0090034128,0.0063632196,0.0029873905,-0.0591762838,-0.1901838607,-0.2833733656
0.0221666667,0.0208320634,0.0485481492,0.0388903604,0.0089935499,0.0063315696,0.0029403834,-0.0591770441,-0.1896090792,-0.2806931671
0.0223333333,0.0207882906,0.0480998187,0.0379126638,0.0089836871,0.0063000159,0.0028938233,-0.0591761734,-0.1890279152,-0.2780107351
0.0225000000,0.0207445200,0.0476542465,0.0369536346,0.0089738245,0.0062685597,0.0028477104,-0.0591737121,-0.1884405906,-0.2753267827
0.0226666667,0.0207007539,0.0472114525,0.0360131016,0.0089639625,0.0062372018,0.0028020449,-0.0591696998,-0.1878473224,-0.2726420057
0.0228333333,0.0206569945,0.0467714556,0.0350908885,0.0089541013,0.0062059433,0.0027568269,-0.0591641751,-0.1872483230,-0.2699570829
0.0230000000,0.0206132442,0.0463342734,0.0341868143,0.0089442411,0.0061747850,0.0027120564,-0.0591571759,-0.1866437999,-0.2672726761
0.0231666667,0.0205695050,0.0458999222,0.0333006941,0.0089343822,0.0061437280,0.0026677332,-0.0591487388,-0.1860339564,-0.2645894307
0.0233333333,0.0205257790,0.0454684172,0.0324323384,0.0089245249,0.0061127731,0.0026238571,-0.0591388999,-0.1854189910,-0.2619079757
0.0235000000,0.0204820684,0.0450397723,0.0315815542,0.0089146692,0.0060819210,0.0025804277,-0.0591276943,-0.1847990980,-0.2592289242
0.0236666667,0.0204383751,0.0446140006,0.0307481450,0.0089048156,0.0060511727,0.0025374446,-0.0591151562,-0.1841744674,-0.2565528731
0.0238333333,0.0203947010,0.0441911137,0.0299319110,0.0088949642,0.0060205289,0.0024949073,-0.0591013191,-0.1835452849,-0.2538804041
0.0240000000,0.0203510481,0.0437711225,0.0291326493,0.0088851152,0.0059899903,0.0024528150,-0.0590862155,-0.1829117322,-0.2512120834
0.0241666667,0.0203074182,0.0433540367,0.0283501544,0.0088752688,0.0059595577,0.0024111671,-0.0590698775,-0.1822739869,-0.2485484621
0.0243333333,0.0202638131,0.0429398648,0.0275842184,0.0088654252,0.0059292316,0.0023699628,-0.0590523360,-0.1816322227,-0.2458900766
0.0245000000,0.0202202345,0.0425286148,0.0268346307,0.0088555846,0.0058990129,0.0023292010,-0.0590336216,-0.1809866093,-0.2432374487
0.0246666667,0.0201766842,0.0421202932,0.0261011792,0.0088457473,0.0058689021,0.0022888808,-0.0590137637,-0.1803373127,-0.2405910855
0.0248333333,0.0201331638,0.0417149061,0.0253836495,0.0088359133,0.0058388998,0.0022490012,-0.0589927914,-0.1796844952,-0.2379514802
0.0250000000,0.0200896749,0.0413124582,0.0246818259,0.0088260830,0.0058090066,0.0022095609,-0.0589707330,-0.1790283154,-0.2353191123
0.0251666667,0.0200462192,0.0409129537,0.0239954911,0.0088162564,0.0057792230,0.0021705587,-0.0589476160,-0.1783689284,-0.2326944472
0.0253333333,0.0200027980,0.0405163959,0.0233244268,0.0088064338,0.0057495496,0.0021319934,-0.0589234673,-0.1777064856,-0.2300779371
0.0255000000,0.0199594131,0.0401227870,0.0226684135,0.0087966152,0.0057199868,0.0020938634,-0.0588983133,-0.1770411351,-0.2274700210
0.0256666667,0.0199160657,0.0397321288,0.0220272310,0.0087868010,0.0056905352,0.0020561673,-0.0588721795,-0.1763730218,-0.2248711246
0.0258333333,0.0198727573,0.0393444220,0.0214006582,0.0087769911,0.0056611951,0.0020189036,-0.0588450911,-0.1757022871,-0.2222816612
0.0260000000,0.0198294892,0.0389596667,0.0207884740,0.0087671859,0.0056319670,0.0019820707,-0.0588170725,-0.1750290691,-0.2197020312
0.0261666667,0.0197862629,0.0385778623,0.0201904565,0.0087573854,0.0056028514,0.0019456669,-0.0587881476,-0.1743535030,-0.2171326229
0.0263333333,0.0197430796,0.0381990075,0.0196063840,0.0087475898,0.0055738485,0.0019096905,-0.0587583397,-0.1736757207,-0.2145738122
0.0265000000,0.0196999405,0.0378231001,0.0190360346,0.0087377993,0.0055449587,0.0018741396,-0.0587276715,-0.1729958510,-0.2120259632
0.0266666667,0.0196568469,0.0374501375,0.0184791866,0.0087280139,0.0055161825,0.0018390125,-0.0586961652,-0.1723140200,-0.2094894282
0.0268333333,0.0196138000,0.0370801163,0.0179356187,0.0087182339,0.0054875200,0.0018043071,-0.0586638425,-0.1716303507,-0.2069645481
0.0270000000,0.0195708010,0.0367130326,0.0174051100,0.0087084593,0.0054589716,0.0017700216,-0.0586307247,-0.1709449633,-0.2044516524
0.0271666667,0.0195278509,0.0363488818,0.0168874401,0.0086986902,0.0054305376,0.0017361540,-0.0585968322,-0.1702579751,-0.2019510595
0.0273333333,0.0194849509,0.0359876588,0.0163823893,0.0086889269,0.0054022183,0.0017027020,-0.0585621854,-0.1695695007,-0.1994630767
0.0275000000,0.0194421021,0.0356293578,0.0158897389,0.0086791695,0.0053740138,0.0016696637,-0.0585268039,-0.1688796521,-0.1969880009
0.0276666667,0.0193993054,0.0352739727,0.0154092708,0.0086694180,0.0053459243,0.0016370368,-0.0584907068,-0.1681885387,-0.1945261181
0.0278333333,0.0193565618,0.0349214966,0.0149407683,0.0086596725,0.0053179502,0.0016048191,-0.0584539131,-0.1674962671,-0.1920777042
0.0280000000,0.0193138725,0.0345719223,0.0144840156,0.0086499333,0.0052900915,0.0015730083,-0.0584164409,-0.1668029416,-0.1896430249
0.0281666667,0.0192712382,0.0342252420,0.0140387983,0.0086402004,0.0052623485,0.0015416022,-0.0583783082,-0.1661086639,-0.1872223359
0.0283333333,0.0192286599,0.0338814474,0.0136049033,0.0086304738,0.0052347212,0.0015105983,-0.0583395323,-0.1654135333,-0.1848158832
0.0285000000,0.0191861385,0.0335405299,0.0131821188,0.0086207538,0.0052072099,0.0014799944,-0.0583001304,-0.1647176468,-0.1824239030
0.0286666667,0.0191436749,0.0332024804,0.0127702348,0.0086110404,0.0051798146,0.0014497879,-0.0582601191,-0.1640210989,-0.1800466222
0.0288333333,0.0191012699,0.0328672892,0.0123690426,0.0086013337,0.0051525355,0.0014199763,-0.0582195146,-0.1633239820,-0.1776842586
0.0290000000,0.0190589243,0.0325349465,0.0119783355,0.0085916339,0.0051253726,0.0013905573,-0.0581783327,-0.1626263863,-0.1753370207
0.0291666667,0.0190166389,0.0322054420,0.0115979082,0.0085819409,0.0050983259,0.0013615282,-0.0581365889,-0.1619283996,-0.1730051083
0.0293333333,0.0189744145,0.0318787647,0.0112275575,0.0085722549,0.0050713957,0.0013328865,-0.0580942983,-0.1612301077,-0.1706887123
0.0295000000,0.0189322518,0.0315549038,0.0108670820,0.0085625761,0.0050445818,0.0013046296,-0.0580514757,-0.1605315942,-0.1683880152
0.0296666667,0.0188901516,0.0312338478,0.0105162822,0.0085529044,0.0050178844,0.0012767548,-0.0580081353,-0.1598329409,-0.1661031910
0.0298333333,0.0188481145,0.0309155849,0.0101749608,0.0085432400,0.0049913035,0.0012492594,-0.0579642914,-0.1591342273,-0.1638344056
0.0300000000,0.0188061411,0.0306001030,0.0098429222,0.0085335829,0.0049648390,0.0012221409,-0.0579199575,-0.1584355310,-0.1615818168
0.0301666667,0.0187642323,0.0302873897,0.0095199732,0.0085239333,0.0049384909,0.0011953965,-0.0578751470,-0.1577369278,-0.1593455744
0.0303333333,0.0187223885,0.0299774324,0.0092059227,0.0085142912,0.0049122592,0.0011690234,-0.0578298731,-0.1570384914,-0.1571258207
0.0305000000,0.0186806105,0.0296702182,0.0089005818,0.0085046566,0.0048861440,0.0011430189,-0.0577841484,-0.1563402939,-0.1549226902
0.0306666667,0.0186388987,0.0293657337,0.0086037638,0.0084950297,0.0048601451,0.0011173802,-0.0577379854,-0.1556424054,-0.1527363102
0.0308333333,0.0185972538,0.0290639655,0.0083152842,0.0084854106,0.0048342625,0.0010921045,-0.0576913963,-0.1549448942,-0.1505668005
0.0310000000,0.0185556764,0.0287648999,0.0080349610,0.0084757992,0.0048084961,0.0010671890,-0.0576443929,-0.1542478270,-0.1484142739
0.0311666667,0.0185141669,0.0284685229,0.0077626144,0.0084661957,0.0047828458,0.0010426308,-0.0575969868,-0.1535512688,-0.1462788362
0.0313333333,0.0184727259,0.0281748204,0.0074980670,0.0084566002,0.0047573116,0.0010184271,-0.0575491892,-0.1528552828,-0.1441605865
0.0315000000,0.0184313538,0.0278837779,0.0072411437,0.0084470126,0.0047318933,0.0009945751,-0.0575010112,-0.1521599306,-0.1420596171
0.0316666667,0.0183900513,0.0275953809,0.0069916720,0.0084374331,0.0047065909,0.0009710718,-0.0574524636,-0.1514652722,-0.1399760137
0.0318333333,0.0183488186,0.0273096145,0.0067494816,0.0084278617,0.0046814041,0.0009479142,-0.0574035569,-0.1507713661,-0.1379098559
0.0320000000,0.0183076564,0.0270264638,0.0065144048,0.0084182986,0.0046563330,0.0009250996,-0.0573543013,-0.1500782693,-0.1358612168
0.0321666667,0.0182665649,0.0267459137,0.0062862765,0.0084087436,0.0046313773,0.0009026250,-0.0573047068,-0.1493860371,-0.1338301633
0.0323333333,0.0182255447,0.0264679489,0.0060649336,0.0083991969,0.0046065369,0.0008804875,-0.0572547833,-0.1486947236,-0.1318167567
0.0325000000,0.0181845961,0.0261925539,0.0058502160,0.0083896586,0.0045818117,0.0008586840,-0.0572045402,-0.1480043812,-0.1298210521
0.0326666667,0.0181437196,0.0259197131,0.0056419658,0.0083801287,0.0045572014,0.0008372117,-0.0571539868,-0.1473150610,-0.1278430990
0.0328333333,0.0181029154,0.0256494108,0.0054400276,0.0083706072,0.0045327060,0.0008160676,-0.0571031323,-0.1466268127,-0.1258829415
0.0330000000,0.0180621840,0.0253816312,0.0052442487,0.0083610943,0.0045083251,0.0007952487,-0.0570519854,-0.1459396848,-0.1239406178
0.0331666667,0.0180215258,0.0251163583,0.0050544785,0.0083515899,0.0044840587,0.0007747520,-0.0570005549,-0.1452537242,-0.1220161613
0.0333333333,0.0179809409,0.0248535759,0.0048705694,0.0083420940,0.0044599065,0.0007545746,-0.0569488493,-0.1445689768,-0.1201095999
0.0335000000,0.0179404299,0.0245932680,0.0046923758,0.0083326068,0.0044358683,0.0007347135,-0.0568968766,-0.1438854869,-0.1182209563
0.0336666667,0.0178999929,0.0243354182,0.0045197550,0.0083231283,0.0044119439,0.0007151657,-0.0568446451,-0.1432032979,-0.1163502487
0.0338333333,0.0178596302,0.0240800102,0.0043525666,0.0083136586,0.0043881332,0.0006959281,-0.0567921625,-0.1425224517,-0.1144974899
0.0340000000,0.0178193423,0.0238270275,0.0041906725,0.0083041976,0.0043644357,0.0006769979,-0.0567394366,-0.1418429892,-0.1126626883
0.0341666667,0.0177791292,0.0235764537,0.0040339375,0.0082947454,0.0043408514,0.0006583720,-0.0566864747,-0.1411649501,-0.1108458477
0.0343333333,0.0177389913,0.0233282720,0.0038822285,0.0082853020,0.0043173800,0.0006400474,-0.0566332843,-0.1404883728,-0.1090469673
0.0345000000,0.0176989289,0.0230824659,0.0037354148,0.0082758676,0.0042940213,0.0006220211,-0.0565798724,-0.1398132949,-0.1072660419
0.0346666667,0.0176589422,0.0228390187,0.0035933686,0.0082664420,0.0042707749,0.0006042902,-0.0565262460,-0.1391397525,-0.1055030621
0.0348333333,0.0176190313,0.0225979136,0.0034559639,0.0082570254,0.0042476407,0.0005868516,-0.0564724118,-0.1384677810,-0.1037580144
0.0350000000,0.0175791966,0.0223591338,0.0033230775,0.0082476178,0.0042246183,0.0005697024,-0.0564183766,-0.1377974146,-0.1020308810
0.0351666667,0.0175394381,0.0221226625,0.0031945886,0.0082382192,0.0042017075,0.0005528395,-0.0563641468,-0.1371286864,-0.1003216404
0.0353333333,0.0174997563,0.0218884828,0.0030703785,0.0082288297,0.0041789080,0.0005362600,-0.0563097286,-0.1364616286,-0.0986302670
0.0355000000,0.0174601511,0.0216565779,0.0029503311,0.0082194493,0.0041562196,0.0005199610,-0.0562551283,-0.1357962724,-0.0969567318
