x,y
0.129843,-0.314081
0.130995,-0.313884
0.132146,-0.313683
0.133295,-0.313479
0.134443,-0.313272
0.135589,-0.313062
0.136734,-0.312848
0.137878,-0.31263
0.13902,-0.31241
0.14016,-0.312185
0.141299,-0.311958
0.142437,-0.311727
0.143573,-0.311493
0.144707,-0.311256
0.14584,-0.311015
0.146971,-0.310771
0.148101,-0.310524
0.149229,-0.310274
0.150356,-0.31002
0.151481,-0.309763
0.152605,-0.309503
0.153727,-0.309239
0.154847,-0.308973
0.155966,-0.308703
0.157083,-0.30843
0.158198,-0.308153
0.159312,-0.307874
0.160424,-0.307592
0.161535,-0.307306
0.162644,-0.307017
0.163751,-0.306725
0.164857,-0.30643
0.165961,-0.306132
0.167063,-0.30583
0.168164,-0.305526
0.169263,-0.305219
0.17036,-0.304908
0.171455,-0.304594
0.172549,-0.304278
0.173641,-0.303958
0.174732,-0.303635
0.17582,-0.30331
0.176907,-0.302981
0.177992,-0.302649
0.179075,-0.302315
0.180157,-0.301977
0.181237,-0.301636
0.182315,-0.301293
0.183391,-0.300946
0.184466,-0.300597
0.185538,-0.300244
0.186609,-0.299889
0.187678,-0.299531
0.188745,-0.29917
0.189811,-0.298806
0.190875,-0.298439
0.191936,-0.298069
0.192996,-0.297697
0.194054,-0.297321
0.195111,-0.296943
0.196165,-0.296562
0.197218,-0.296178
0.198268,-0.295791
0.199317,-0.295402
0.200364,-0.29501
0.201409,-0.294615
0.202452,-0.294217
0.203494,-0.293816
0.204533,-0.293413
0.20557,-0.293007
0.206606,-0.292598
0.20764,-0.292187
0.208671,-0.291773
0.209701,-0.291356
0.210729,-0.290937
0.211755,-0.290515
0.212779,-0.29009
0.213801,-0.289662
0.214821,-0.289232
0.215839,-0.288799
0.216856,-0.288364
0.21787,-0.287926
0.218882,-0.287486
0.219892,-0.287042
0.220901,-0.286597
0.221907,-0.286148
0.222912,-0.285698
0.223914,-0.285244
0.224914,-0.284788
0.225913,-0.28433
0.226909,-0.283869
0.227903,-0.283405
0.228896,-0.282939
0.229886,-0.282471
0.230874,-0.282
0.231861,-0.281526
0.232845,-0.28105
0.233827,-0.280572
0.234807,-0.280091
0.235786,-0.279608
0.236762,-0.279122
0.237736,-0.278634
0.238708,-0.278144
0.239678,-0.277651
0.240646,-0.277155
0.241612,-0.276658
0.242575,-0.276158
0.243537,-0.275655
0.244497,-0.275151
0.245454,-0.274643
0.24641,-0.274134
0.247363,-0.273622
0.248314,-0.273108
0.249263,-0.272592
0.250211,-0.272073
0.251156,-0.271552
0.252098,-0.271029
0.253039,-0.270504
0.253978,-0.269976
0.254915,-0.269446
0.255849,-0.268914
0.256781,-0.26838
0.257712,-0.267843
0.25864,-0.267304
0.259566,-0.266763
0.260489,-0.26622
0.261411,-0.265674
0.262331,-0.265127
0.263248,-0.264577
0.264163,-0.264025
0.265076,-0.263471
0.265987,-0.262915
0.266896,-0.262357
0.267803,-0.261796
0.268708,-0.261234
0.26961,-0.260669
0.27051,-0.260102
0.271408,-0.259534
0.272304,-0.258963
0.273198,-0.25839
0.274089,-0.257815
0.274979,-0.257238
0.275866,-0.256659
0.276751,-0.256078
0.277634,-0.255495
0.278514,-0.254909
0.279393,-0.254322
0.280269,-0.253733
0.281143,-0.253142
0.282015,-0.252549
0.282885,-0.251954
0.283752,-0.251357
0.284617,-0.250758
0.28548,-0.250157
0.286341,-0.249554
0.2872,-0.24895
0.288056,-0.248343
0.288911,-0.247734
0.289763,-0.247124
0.290613,-0.246512
0.29146,-0.245897
0.292306,-0.245281
0.293149,-0.244663
0.29399,-0.244044
0.294828,-0.243422
0.295665,-0.242798
0.296499,-0.242173
0.297331,-0.241546
0.298161,-0.240917
0.298989,-0.240286
0.299814,-0.239654
0.300637,-0.239019
0.301458,-0.238383
0.302277,-0.237745
0.303093,-0.237106
0.303907,-0.236464
0.304719,-0.235821
0.305529,-0.235176
0.306336,-0.23453
0.307142,-0.233881
0.307944,-0.233231
0.308745,-0.23258
0.309544,-0.231926
0.31034,-0.231271
0.311134,-0.230614
0.311925,-0.229956
0.312715,-0.229296
0.313502,-0.228634
0.314287,-0.22797
0.315069,-0.227305
0.31585,-0.226639
0.316628,-0.22597
0.317404,-0.2253
0.318177,-0.224629
0.318949,-0.223955
0.319718,-0.223281
0.320485,-0.222604
0.321249,-0.221926
0.322011,-0.221247
0.322771,-0.220566
0.323529,-0.219883
0.324284,-0.219199
0.325037,-0.218513
0.325788,-0.217826
0.326537,-0.217137
0.327283,-0.216447
0.328027,-0.215755
0.328769,-0.215062
0.329509,-0.214367
0.330246,-0.213671
0.330981,-0.212974
0.331713,-0.212274
0.332444,-0.211574
0.333172,-0.210872
0.333898,-0.210168
0.334621,-0.209463
0.335342,-0.208757
0.336061,-0.208049
0.336778,-0.20734
0.337492,-0.206629
0.338204,-0.205917
0.338914,-0.205204
0.339622,-0.204489
0.340327,-0.203773
0.34103,-0.203055
0.34173,-0.202336
0.342429,-0.201616
0.343125,-0.200894
0.343819,-0.200171
0.34451,-0.199447
0.345199,-0.198721
0.345886,-0.197994
0.346571,-0.197266
0.347253,-0.196536
0.347933,-0.195805
0.348611,-0.195073
0.349286,-0.19434
0.349959,-0.193605
0.35063,-0.192869
0.351299,-0.192132
0.351965,-0.191393
0.352629,-0.190653
0.35329,-0.189912
0.35395,-0.18917
0.354607,-0.188427
0.355262,-0.187682
0.355914,-0.186936
0.356564,-0.186189
0.357212,-0.185441
0.357858,-0.184691
0.358501,-0.183941
0.359142,-0.183189
0.359781,-0.182436
0.360417,-0.181681
0.361051,-0.180926
0.361683,-0.18017
0.362312,-0.179412
0.36294,-0.178653
0.363565,-0.177893
0.364187,-0.177132
0.364807,-0.17637
0.365425,-0.175607
0.366041,-0.174842
0.366655,-0.174077
0.367266,-0.17331
0.367875,-0.172543
0.368481,-0.171774
0.369085,-0.171004
0.369687,-0.170233
0.370287,-0.169461
0.370884,-0.168688
0.371479,-0.167914
0.372072,-0.167139
0.372663,-0.166363
0.373251,-0.165586
0.373837,-0.164808
0.37442,-0.164029
0.375001,-0.163249
0.37558,-0.162468
0.376157,-0.161686
0.376732,-0.160902
0.377304,-0.160118
0.377874,-0.159333
0.378441,-0.158547
0.379006,-0.15776
0.379569,-0.156972
0.38013,-0.156183
0.380688,-0.155394
0.381244,-0.154603
0.381798,-0.153811
0.38235,-0.153019
0.382899,-0.152225
0.383446,-0.151431
0.38399,-0.150635
0.384533,-0.149839
0.385073,-0.149042
0.385611,-0.148244
0.386146,-0.147445
0.386679,-0.146645
0.38721,-0.145844
0.387739,-0.145043
0.388265,-0.144241
0.388789,-0.143437
0.389311,-0.142633
0.389831,-0.141829
0.390348,-0.141023
0.390863,-0.140216
0.391376,-0.139409
0.391886,-0.138601
0.392394,-0.137792
0.3929,-0.136982
0.393403,-0.136171
0.393905,-0.13536
0.394404,-0.134548
0.3949,-0.133735
0.395395,-0.132921
0.395887,-0.132107
0.396377,-0.131292
0.396865,-0.130476
0.39735,-0.129659
0.397833,-0.128842
0.398314,-0.128024
0.398792,-0.127205
0.399269,-0.126385
0.399743,-0.125565
0.400214,-0.124744
0.400684,-0.123922
0.401151,-0.123099
0.401616,-0.122276
0.402079,-0.121452
0.402539,-0.120628
0.402997,-0.119803
0.403453,-0.118977
0.403907,-0.11815
0.404358,-0.117323
0.404807,-0.116495
0.405254,-0.115667
0.405699,-0.114837
0.406141,-0.114008
0.406581,-0.113177
0.407019,-0.112346
0.407455,-0.111514
0.407888,-0.110682
0.408319,-0.109849
0.408748,-0.109016
0.409174,-0.108182
0.409599,-0.107347
0.410021,-0.106512
0.410441,-0.105676
0.410858,-0.104839
0.411273,-0.104002
0.411687,-0.103165
0.412097,-0.102326
0.412506,-0.101488
0.412912,-0.100648
0.413316,-0.0998085
0.413718,-0.0989682
0.414118,-0.0981273
0.414515,-0.0972858
0.414911,-0.0964439
0.415303,-0.0956014
0.415694,-0.0947584
0.416083,-0.0939149
0.416469,-0.0930709
0.416853,-0.0922264
0.417235,-0.0913814
0.417614,-0.0905359
0.417991,-0.08969
0.418366,-0.0888435
0.418739,-0.0879966
0.41911,-0.0871492
0.419478,-0.0863014
0.419844,-0.0854531
0.420208,-0.0846043
0.42057,-0.0837551
0.42093,-0.0829054
0.421287,-0.0820554
0.421642,-0.0812048
0.421995,-0.0803539
0.422346,-0.0795025
0.422694,-0.0786508
0.42304,-0.0777986
0.423384,-0.076946
0.423726,-0.076093
0.424066,-0.0752396
0.424403,-0.0743858
0.424738,-0.0735316
0.425071,-0.072677
0.425402,-0.0718221
0.42573,-0.0709668
0.426057,-0.0701111
0.426381,-0.0692551
0.426703,-0.0683987
0.427023,-0.0675419
0.42734,-0.0666848
0.427655,-0.0658274
0.427969,-0.0649696
0.42828,-0.0641115
0.428588,-0.0632531
0.428895,-0.0623943
0.429199,-0.0615352
0.429501,-0.0606758
0.429801,-0.0598161
0.430099,-0.0589561
0.430395,-0.0580958
0.430688,-0.0572352
0.43098,-0.0563743
0.431269,-0.0555131
0.431556,-0.0546517
0.43184,-0.0537899
0.432123,-0.0529279
0.432403,-0.0520657
0.432681,-0.0512031
0.432958,-0.0503403
0.433231,-0.0494773
0.433503,-0.048614
0.433773,-0.0477505
0.43404,-0.0468867
0.434305,-0.0460227
0.434568,-0.0451585
0.434829,-0.044294
0.435088,-0.0434293
0.435344,-0.0425644
0.435598,-0.0416993
0.435851,-0.040834
0.436101,-0.0399685
0.436349,-0.0391028
0.436594,-0.0382368
0.436838,-0.0373707
0.437079,-0.0365045
0.437319,-0.035638
0.437556,-0.0347714
0.437791,-0.0339046
0.438023,-0.0330376
0.438254,-0.0321704
0.438483,-0.0313032
0.438709,-0.0304357
0.438933,-0.0295681
0.439155,-0.0287004
0.439375,-0.0278325
0.439593,-0.0269645
0.439809,-0.0260963
0.440023,-0.0252281
0.440234,-0.0243597
0.440443,-0.0234912
0.44065,-0.0226225
0.440855,-0.0217538
0.441058,-0.020885
0.441259,-0.020016
0.441458,-0.019147
0.441654,-0.0182778
0.441849,-0.0174086
0.442041,-0.0165393
0.442231,-0.0156699
0.442419,-0.0148005
0.442605,-0.013931
0.442789,-0.0130614
0.442971,-0.0121917
0.44315,-0.011322
0.443328,-0.0104522
0.443503,-0.00958242
0.443676,-0.00871256
0.443848,-0.00784265
0.444017,-0.00697271
0.444184,-0.00610274
0.444348,-0.00523274
0.444511,-0.00436271
0.444672,-0.00349266
0.44483,-0.0026226
0.444987,-0.00175252
0.445141,-0.000882433
0.445293,-1.23435e-05
0.445444,0.000857746
0.445592,0.00172783
0.445738,0.00259791
0.445882,0.00346797
0.446024,0.00433802
0.446163,0.00520805
0.446301,0.00607806
0.446437,0.00694803
0.44657,0.00781798
0.446701,0.00868788
0.446831,0.00955775
0.446958,0.0104276
0.447083,0.0112973
0.447206,0.0121671
0.447327,0.0130367
0.447446,0.0139063
0.447563,0.0147759
0.447678,0.0156454
0.447791,0.0165148
0.447902,0.0173841
0.44801,0.0182533
0.448117,0.0191225
0.448222,0.0199916
0.448324,0.0208605
0.448425,0.0217294
0.448523,0.0225982
0.448619,0.0234669
0.448714,0.0243355
0.448806,0.0252039
0.448896,0.0260723
0.448984,0.0269405
0.44907,0.0278086
0.449154,0.0286766
0.449236,0.0295444
0.449316,0.0304122
0.449394,0.0312797
0.44947,0.0321472
0.449544,0.0330145
0.449616,0.0338816
0.449686,0.0347486
0.449753,0.0356154
0.449819,0.0364821
0.449883,0.0373486
0.449945,0.038215
0.450004,0.0390811
0.450062,0.0399471
0.450117,0.0408129
0.450171,0.0416786
0.450223,0.042544
0.450272,0.0434093
0.45032,0.0442743
0.450365,0.0451392
0.450409,0.0460038
0.45045,0.0468683
0.45049,0.0477325
0.450527,0.0485966
0.450563,0.0494604
0.450596,0.050324
0.450628,0.0511873
0.450657,0.0520505
0.450685,0.0529134
0.45071,0.0537761
0.450734,0.0546385
0.450755,0.0555007
0.450775,0.0563627
0.450793,0.0572244
0.450808,0.0580858
0.450822,0.058947
0.450833,0.059808
0.450843,0.0606686
0.45085,0.0615291
0.450856,0.0623892
0.45086,0.0632491
0.450861,0.0641086
0.450861,0.0649679
0.450859,0.065827
0.450855,0.0666857
0.450848,0.0675441
0.45084,0.0684023
0.45083,0.0692601
0.450818,0.0701177
0.450804,0.0709749
0.450788,0.0718319
0.45077,0.0726885
0.45075,0.0735448
0.450728,0.0744008
0.450704,0.0752564
0.450678,0.0761118
0.45065,0.0769668
0.450621,0.0778214
0.450589,0.0786758
0.450555,0.0795298
0.45052,0.0803834
0.450482,0.0812367
0.450443,0.0820897
0.450401,0.0829423
0.450358,0.0837945
0.450313,0.0846464
0.450265,0.0854979
0.450216,0.0863491
0.450165,0.0871999
0.450112,0.0880503
0.450057,0.0889003
0.45,0.0897499
0.449942,0.0905992
0.449881,0.0914481
0.449818,0.0922966
0.449754,0.0931447
0.449687,0.0939924
0.449619,0.0948397
0.449548,0.0956865
0.449476,0.096533
0.449402,0.0973791
0.449326,0.0982248
0.449248,0.09907
0.449168,0.0999148
0.449086,0.100759
0.449003,0.101603
0.448917,0.102447
0.44883,0.10329
0.44874,0.104132
0.448649,0.104975
0.448556,0.105816
0.448461,0.106658
0.448364,0.107499
0.448265,0.108339
0.448164,0.109179
0.448061,0.110019
0.447957,0.110858
0.44785,0.111696
0.447742,0.112534
0.447632,0.113372
0.44752,0.114209
0.447406,0.115046
0.44729,0.115882
0.447172,0.116718
0.447053,0.117553
0.446932,0.118388
0.446808,0.119222
0.446683,0.120056
0.446556,0.120889
0.446427,0.121722
0.446296,0.122554
0.446164,0.123386
0.446029,0.124217
0.445893,0.125048
0.445755,0.125878
0.445615,0.126707
0.445473,0.127537
0.445329,0.128365
0.445184,0.129193
0.445036,0.130021
0.444887,0.130848
0.444736,0.131674
0.444583,0.1325
0.444428,0.133325
0.444271,0.13415
0.444113,0.134974
0.443953,0.135798
0.44379,0.136621
0.443626,0.137444
0.443461,0.138266
0.443293,0.139087
0.443124,0.139908
0.442952,0.140728
0.442779,0.141548
0.442604,0.142367
0.442428,0.143186
0.442249,0.144004
0.442069,0.144821
0.441886,0.145638
0.441702,0.146454
0.441517,0.14727
0.441329,0.148084
0.44114,0.148899
0.440948,0.149713
0.440755,0.150526
0.44056,0.151338
0.440364,0.15215
0.440165,0.152961
0.439965,0.153772
0.439763,0.154582
0.439559,0.155391
0.439354,0.1562
0.439146,0.157008
0.438937,0.157816
0.438726,0.158623
0.438513,0.159429
0.438299,0.160234
0.438083,0.161039
0.437864,0.161844
0.437645,0.162647
0.437423,0.16345
0.4372,0.164252
0.436974,0.165054
0.436747,0.165855
0.436519,0.166655
0.436288,0.167455
0.436056,0.168254
0.435822,0.169052
0.435586,0.169849
0.435349,0.170646
0.435109,0.171442
0.434868,0.172238
0.434625,0.173033
0.434381,0.173827
0.434134,0.17462
0.433886,0.175413
0.433637,0.176205
0.433385,0.176996
0.433132,0.177787
0.432877,0.178576
0.43262,0.179365
0.432361,0.180154
0.432101,0.180942
0.431839,0.181729
0.431575,0.182515
0.43131,0.1833
0.431043,0.184085
0.430774,0.184869
0.430503,0.185652
0.430231,0.186435
0.429957,0.187217
0.429681,0.187998
0.429403,0.188778
0.429124,0.189557
0.428843,0.190336
0.42856,0.191114
0.428276,0.191891
0.42799,0.192668
0.427702,0.193444
0.427412,0.194219
0.427121,0.194993
0.426828,0.195766
0.426534,0.196539
0.426237,0.19731
0.425939,0.198082
0.42564,0.198852
0.425338,0.199621
0.425035,0.20039
0.42473,0.201158
0.424424,0.201925
0.424116,0.202691
0.423806,0.203457
0.423494,0.204221
0.423181,0.204985
0.422866,0.205748
0.42255,0.20651
0.422231,0.207272
0.421911,0.208032
0.42159,0.208792
0.421267,0.209551
0.420942,0.210309
0.420615,0.211066
0.420287,0.211823
0.419957,0.212578
0.419625,0.213333
0.419292,0.214087
0.418957,0.21484
0.41862,0.215592
0.418282,0.216343
0.417942,0.217094
0.417601,0.217844
0.417258,0.218592
0.416913,0.21934
0.416566,0.220087
0.416218,0.220833
0.415868,0.221579
0.415517,0.222323
0.415164,0.223067
0.414809,0.223809
0.414453,0.224551
0.414095,0.225292
0.413736,0.226032
0.413374,0.226771
0.413011,0.227509
0.412647,0.228247
0.412281,0.228983
0.411913,0.229719
0.411544,0.230453
0.411173,0.231187
0.4108,0.23192
0.410426,0.232652
0.410051,0.233383
0.409673,0.234113
0.409294,0.234842
0.408914,0.23557
0.408531,0.236298
0.408148,0.237024
0.407762,0.23775
0.407375,0.238474
0.406987,0.239198
0.406596,0.23992
0.406205,0.240642
0.405811,0.241363
0.405416,0.242083
0.40502,0.242802
0.404621,0.24352
0.404222,0.244236
0.40382,0.244952
0.403417,0.245668
0.403013,0.246382
0.402607,0.247095
0.402199,0.247807
0.40179,0.248518
0.401379,0.249228
0.400967,0.249938
0.400553,0.250646
0.400138,0.251353
0.399721,0.252059
0.399302,0.252765
0.398882,0.253469
0.39846,0.254173
0.398037,0.254875
0.397612,0.255576
0.397186,0.256277
0.396758,0.256976
0.396328,0.257674
0.395897,0.258372
0.395464,0.259068
0.39503,0.259763
0.394595,0.260458
0.394157,0.261151
0.393719,0.261843
0.393278,0.262534
0.392837,0.263225
0.392393,0.263914
0.391948,0.264602
0.391502,0.265289
0.391054,0.265975
0.390605,0.26666
0.390154,0.267344
0.389701,0.268027
0.389247,0.268709
0.388791,0.26939
0.388334,0.27007
0.387876,0.270749
0.387416,0.271427
0.386954,0.272103
0.386491,0.272779
0.386026,0.273454
0.38556,0.274127
0.385093,0.274799
0.384624,0.275471
0.384153,0.276141
0.383681,0.27681
0.383207,0.277478
0.382732,0.278146
0.382256,0.278811
0.381778,0.279476
0.381298,0.28014
0.380817,0.280803
0.380334,0.281464
0.37985,0.282125
0.379365,0.282784
0.378878,0.283443
0.37839,0.2841
0.3779,0.284756
0.377408,0.285411
0.376915,0.286065
0.376421,0.286718
0.375925,0.287369
0.375428,0.28802
0.374929,0.288669
0.374429,0.289318
0.373928,0.289965
0.373425,0.290611
0.37292,0.291256
0.372414,0.2919
0.371907,0.292542
0.371398,0.293184
0.370887,0.293824
0.370376,0.294463
0.369862,0.295101
0.369348,0.295738
0.368832,0.296374
0.368314,0.297009
0.367795,0.297642
0.367275,0.298274
0.366753,0.298905
0.36623,0.299535
0.365705,0.300164
0.365179,0.300792
0.364651,0.301418
0.364122,0.302044
0.363592,0.302668
0.36306,0.303291
0.362527,0.303912
0.361992,0.304533
0.361456,0.305152
0.360919,0.305771
0.36038,0.306388
0.35984,0.307003
0.359298,0.307618
0.358755,0.308231
0.358211,0.308844
0.357665,0.309455
0.357118,0.310064
0.356569,0.310673
0.356019,0.31128
0.355468,0.311887
0.354915,0.312492
0.354361,0.313095
0.353805,0.313698
0.353248,0.314299
0.35269,0.314899
0.35213,0.315498
0.351569,0.316096
0.351007,0.316692
0.350443,0.317287
0.349878,0.317881
0.349311,0.318474
0.348743,0.319065
0.348174,0.319655
0.347604,0.320244
0.347032,0.320832
0.346458,0.321418
0.345884,0.322003
0.345308,0.322587
0.34473,0.32317
0.344151,0.323751
0.343571,0.324331
0.34299,0.32491
0.342407,0.325488
0.341823,0.326064
0.341238,0.326639
0.340651,0.327213
0.340063,0.327785
0.339473,0.328356
0.338882,0.328926
0.33829,0.329495
0.337697,0.330062
0.337102,0.330628
0.336506,0.331193
0.335909,0.331756
0.33531,0.332319
0.33471,0.332879
0.334109,0.333439
0.333506,0.333997
0.332902,0.334554
0.332297,0.33511
0.33169,0.335664
0.331082,0.336217
0.330473,0.336768
0.329863,0.337319
0.329251,0.337868
0.328638,0.338415
0.328024,0.338962
0.327408,0.339507
0.326791,0.34005
0.326173,0.340593
0.325553,0.341134
0.324933,0.341673
0.32431,0.342212
0.323687,0.342749
0.323063,0.343284
0.322437,0.343818
0.32181,0.344351
0.321181,0.344883
0.320551,0.345413
0.319921,0.345942
0.319288,0.346469
0.318655,0.346995
0.31802,0.34752
0.317384,0.348043
0.316747,0.348565
0.316108,0.349086
0.315469,0.349605
0.314828,0.350123
0.314186,0.350639
0.313542,0.351154
0.312897,0.351668
0.312251,0.35218
0.311604,0.352691
0.310956,0.353201
0.310306,0.353709
0.309655,0.354216
0.309003,0.354721
0.30835,0.355225
0.307695,0.355727
0.30704,0.356228
0.306383,0.356728
0.305724,0.357226
0.305065,0.357723
0.304404,0.358218
0.303743,0.358712
0.30308,0.359205
0.302415,0.359696
0.30175,0.360186
0.301083,0.360674
0.300415,0.361161
0.299746,0.361646
0.299076,0.36213
0.298405,0.362613
0.297732,0.363094
0.297058,0.363573
0.296383,0.364051
0.295707,0.364528
0.29503,0.365003
0.294351,0.365477
0.293672,0.36595
0.292991,0.36642
0.292309,0.36689
0.291625,0.367358
0.290941,0.367824
0.290256,0.368289
0.289569,0.368753
0.288881,0.369215
0.288192,0.369675
0.287502,0.370135
0.28681,0.370592
0.286118,0.371048
0.285424,0.371503
0.28473,0.371956
0.284034,0.372408
0.283337,0.372858
0.282638,0.373306
0.281939,0.373754
0.281239,0.374199
0.280537,0.374643
0.279834,0.375086
0.27913,0.375527
0.278425,0.375967
0.277719,0.376405
0.277012,0.376841
0.276304,0.377276
0.275594,0.37771
0.274884,0.378142
0.274172,0.378572
0.273459,0.379001
0.272745,0.379429
0.27203,0.379855
0.271314,0.380279
0.270597,0.380702
0.269879,0.381123
0.269159,0.381543
0.268439,0.381961
0.267717,0.382378
0.266995,0.382793
0.266271,0.383206
0.265546,0.383618
0.26482,0.384029
0.264093,0.384437
0.263365,0.384845
0.262636,0.38525
0.261906,0.385654
0.261175,0.386057
0.260442,0.386458
0.259709,0.386857
0.258974,0.387255
0.258239,0.387651
0.257502,0.388046
0.256765,0.388439
0.256026,0.388831
0.255286,0.389221
0.254546,0.389609
0.253804,0.389996
0.253061,0.390381
0.252317,0.390764
0.251572,0.391146
0.250826,0.391526
0.250079,0.391905
0.249331,0.392282
0.248582,0.392658
0.247832,0.393031
0.247081,0.393404
0.246329,0.393774
0.245576,0.394143
0.244822,0.394511
0.244067,0.394876
0.24331,0.39524
0.242553,0.395603
0.241795,0.395964
0.241036,0.396323
0.240276,0.39668
0.239515,0.397036
0.238753,0.397391
0.237989,0.397743
0.237225,0.398094
0.23646,0.398443
0.235694,0.398791
0.234927,0.399137
0.234159,0.399481
0.23339,0.399824
0.23262,0.400165
0.231849,0.400504
0.231077,0.400842
0.230304,0.401178
0.22953,0.401512
0.228756,0.401845
0.22798,0.402176
0.227203,0.402505
0.226425,0.402833
0.225647,0.403159
0.224867,0.403483
0.224087,0.403806
0.223305,0.404126
0.222523,0.404446
0.22174,0.404763
0.220955,0.405079
0.22017,0.405393
0.219384,0.405705
0.218597,0.406016
0.217809,0.406325
0.21702,0.406632
0.21623,0.406937
0.21544,0.407241
0.214648,0.407543
0.213856,0.407843
0.213062,0.408142
0.212268,0.408439
0.211473,0.408734
0.210677,0.409027
0.209879,0.409319
0.209082,0.409609
0.208283,0.409897
0.207483,0.410184
0.206683,0.410468
0.205881,0.410751
0.205079,0.411032
0.204276,0.411312
0.203471,0.41159
0.202667,0.411865
0.201861,0.41214
0.201054,0.412412
0.200247,0.412683
0.199438,0.412951
0.198629,0.413219
0.197819,0.413484
0.197008,0.413747
0.196196,0.414009
0.195383,0.414269
0.19457,0.414527
0.193756,0.414784
0.19294,0.415038
0.192124,0.415291
0.191308,0.415542
0.19049,0.415792
0.189672,0.416039
0.188852,0.416285
0.188032,0.416528
0.187211,0.416771
0.18639,0.417011
0.185567,0.417249
0.184744,0.417486
0.18392,0.417721
0.183095,0.417954
0.182269,0.418185
0.181442,0.418414
0.180615,0.418642
0.179787,0.418867
0.178958,0.419091
0.178128,0.419313
0.177298,0.419533
0.176467,0.419752
0.175634,0.419968
0.174802,0.420183
0.173968,0.420396
0.173134,0.420607
0.172299,0.420816
0.171463,0.421023
0.170626,0.421228
0.169789,0.421432
0.168951,0.421634
0.168112,0.421833
0.167272,0.422031
0.166432,0.422228
0.165591,0.422422
0.164749,0.422614
0.163907,0.422805
0.163063,0.422993
0.162219,0.42318
0.161375,0.423365
0.160529,0.423548
0.159683,0.423729
0.158836,0.423908
0.157989,0.424085
0.157141,0.424261
0.156292,0.424434
0.155442,0.424606
0.154592,0.424776
0.15374,0.424943
0.152889,0.425109
0.152036,0.425273
0.151183,0.425435
0.150329,0.425595
